Card Name,Firecracker,Night Witch,Arrows,Goblin Cage,Bats,Goblin Barrel,Hog Rider,Mega Knight,Wizard,P.E.K.K.A,Balloon,Tesla,Lumberjack,Fireball,Zap,Archers,Barbarians,Baby Dragon,Zappies,Lightning,Electro Dragon,Miner,Lava Hound,Furnace,Mirror,Giant Skeleton,Golem,Mini P.E.K.K.A,Tornado,Barbarian Barrel,Knight,Skeletons,Ice Spirit,Earthquake,The Log,Royal Giant,Guards,Elite Barbarians,Valkyrie,Electro Wizard,Phoenix,Royal Ghost,Fisherman,Goblins,Electro Spirit,Executioner,Skeleton Dragons,Elixir Collector,Electro Giant,Bomber,Poison,Inferno Tower,Minions,Prince,Golden Knight,Skeleton Barrel,Inferno Dragon,Dark Prince,Goblin Giant,Mega Minion,Mother Witch,Rage,Sparky,Goblin Gang,Clone,Mighty Miner,Flying Machine,Bandit,Ice Wizard,Tombstone,Hunter,Skeleton King,Ram Rider,Giant Snowball,Skeleton Army,Royal Recruits,Rocket,Battle Ram,Bomb Tower,Wall Breakers,Cannon,Musketeer,Fire Spirit,Ice Golem,Dart Goblin,Royal Hogs,Monk,Magic Archer,X-Bow,Goblin Hut,Princess,Battle Healer,Elixir Golem,Bowler,Witch,Archer Queen,Mortar,Royal Delivery,Three Musketeers,Heal Spirit,Freeze,Graveyard,Giant,Spear Goblins,Minion Horde,Goblin Drill,Cannon Cart,Rascals,Barbarian Hut
Tombstone,0.5200715608424092,0.5022698383875068,0.4878407682775712,0.5967078189300411,0.5241542625169148,0.5916134913400183,0.5289088537893059,0.5154114365411436,0.5949820788530465,0.544408380053113,0.48179674699276664,0.673289183222958,0.5015741833923653,0.48104802174569616,0.5035409981188448,0.4909864290054689,0.4582347662941512,0.4707953737804484,0.45552761478997855,0.48700943525229046,0.5068253412670634,0.48204104903078676,0.4728138222849083,0.5797598627787307,0.5803443328550932,0.5302583025830259,0.5044759418127565,0.5196321188539087,0.4687112923203964,0.4625233126669691,0.4587222274598536,0.5155760368663594,0.5195321121165306,0.5254164886800513,0.5200654363273861,0.47222982216142273,0.5533333333333333,0.5726573110004527,0.5467491735186912,0.527513723390012,0.4519072673462677,0.49412317818523743,0.4583820825672739,0.4677611940298507,0.5006544502617801,0.490795090715048,0.4633458646616541,0.5518716577540107,0.4880976195239048,0.5798165137614679,0.462947211737813,0.6026490066225165,0.5389380530973451,0.5284455128205128,0.585480093676815,0.503735325506937,0.4762739664046151,0.5120207927225471,0.49201277955271566,0.4813053460150869,0.4654234654234654,0.5462229265715794,0.5270833333333333,0.5343453510436432,0.5629207664422579,0.5094912680334093,0.47260932244113407,0.5156723963599595,0.49770463838647366,0.0,0.49618684461391804,0.4901303336758423,0.5234375,0.5185185185185185,0.5721535045987948,0.48794970310862734,0.5536062378167641,0.5185856754306437,0.6296296296296297,0.5376884422110553,0.628099173553719,0.5302375809935205,0.5869837296620776,0.5795795795795796,0.55776999730676,0.5305867665418227,0.5285972305839856,0.6167714884696017,0.7350427350427351,0.6088992974238876,0.6425359712230215,0.5553772070626003,0.5931558935361216,0.46388022457891454,0.5878709677419355,0.52321083172147,0.5171919770773639,0.5130344108446299,0.5456919060052219,0.5471698113207547,0.4687891253800751,0.4593607055041965,0.4866088268577895,0.5430932703659976,0.5637119113573407,0.525,0.47614991482112434,0.5368188512518409,0.0
Hunter,0.5191210392133058,0.49280575539568344,0.4989288264698881,0.49246575342465754,0.5145900880037054,0.5616827743035816,0.5371126591400432,0.5128348214285714,0.6041939711664482,0.5053042992741485,0.5184916606236403,0.5855795148247979,0.4940773067331671,0.4748268513585509,0.5046397840391429,0.5460030165912518,0.4710318820706205,0.5475530932594644,0.5053974484789009,0.4842168553963323,0.5157894736842106,0.5347572815533981,0.0,0.6304347826086957,0.5436394751853965,0.5002520161290323,0.5196078431372549,0.5138723741577487,0.5041292639138241,0.46965699208443273,0.48527015168609755,0.486050836949783,0.5282529808190772,0.49962462462462465,0.48927532719340766,0.4718465434560052,0.5224184782608695,0.5326975476839237,0.5782426778242677,0.5109076218691085,0.49158463004128294,0.4584884586746091,0.46451739728720265,0.4520997375328084,0.4649156295334809,0.565365025466893,0.4783861671469741,0.4559548978153629,0.5139318885448917,0.5423728813559322,0.4845222072678331,0.5533453887884268,0.5821845174973489,0.5258732212160414,0.5654296875,0.5025210084033613,0.516783762685402,0.5027345393352965,0.4884877027734171,0.4946507237256136,0.48363431151241537,0.4875985387425495,0.4957675589110043,0.4978813559322034,0.5276008492569002,0.5073170731707317,0.4930675909878683,0.4742268041237113,0.5989974937343359,0.49618684461391804,0.0,0.5266666666666666,0.5590118938700823,0.5149721448467967,0.5492085340674466,0.47139337530796604,0.5836501901140685,0.45590897336436514,0.5614430665163472,0.5019710906701709,0.5715948777648429,0.6103448275862069,0.4965753424657534,0.5400931195033627,0.565858798735511,0.5134600158353128,0.506150061500615,0.5353824160114368,0.5,0.5388349514563107,0.6076732673267327,0.5109489051094891,0.5287356321839081,0.48197879858657244,0.6066666666666667,0.545727136431784,0.4803247970018738,0.5240811153358682,0.46422523285351397,0.4981132075471698,0.5105740181268882,0.46832701678397404,0.5173697270471465,0.505933117583603,0.6079295154185022,0.5225933202357563,0.5078864353312302,0.5874587458745875,0.0
Skeleton King,0.5370025216533275,0.4735822171558849,0.491312399038651,0.508695652173913,0.5495900039047247,0.5958333333333333,0.636027143738433,0.5600624024960998,0.6713513513513514,0.5523465703971119,0.5658852061438965,0.630718954248366,0.616557734204793,0.4724095895977245,0.5601593625498008,0.5076031860970311,0.4541734860883797,0.5261673456596678,0.47127031783828555,0.5036537380550872,0.503671970624235,0.5328683153667301,0.49522983521248914,0.6129032258064516,0.571072319201995,0.5544668587896253,0.5122302158273381,0.5497382198952879,0.5157645343539274,0.49358372456964006,0.5279441117764471,0.5458452722063037,0.5755995828988529,0.5262295081967213,0.5286608863198459,0.47931351517008886,0.6314699792960663,0.6898222940226171,0.6249105225483178,0.5243348475016223,0.486875,0.5949152542372881,0.472473604826546,0.4939434724091521,0.529639175257732,0.5373856912318451,0.5044705882352941,0.4726537005612844,0.5529661016949152,0.6584022038567493,0.5188009744730431,0.5296928327645051,0.5346774193548387,0.5940119760479042,0.0,0.49820582747236974,0.49242282507015905,0.562137049941928,0.4569099378881988,0.5421994884910486,0.4879866627439443,0.4728807835190814,0.541157294213529,0.48145395581379635,0.6033519553072626,0.0,0.49146014735432014,0.6025200458190149,0.5434739156506097,0.4901303336758423,0.5266666666666666,0.0,0.572992700729927,0.5504469987228607,0.5266494178525226,0.49715037264357737,0.6013071895424836,0.55858310626703,0.5577689243027888,0.5093232044198895,0.6253443526170799,0.5322896281800391,0.6230769230769231,0.6810344827586207,0.5156761815629387,0.5307820299500832,0.0,0.6146209386281588,0.0,0.5132113821138211,0.6121610517666393,0.5610200364298725,0.47392504930966467,0.476029328821207,0.5986032590621883,0.0,0.5018016309501233,0.5497382198952879,0.5444015444015444,0.5681818181818182,0.50231124807396,0.5037132116989089,0.5337579617834395,0.5176304654442877,0.5822784810126582,0.5267576075550892,0.46734234234234234,0.5019230769230769,0.0
Ram Rider,0.5146466080045415,0.5381333333333334,0.5285831840844184,0.47980535279805353,0.5318323715826317,0.6147878787878788,0.5688935281837161,0.5026700003086706,0.6359982775943734,0.5000756773119419,0.6035874439461884,0.5975155279503106,0.48800916945864925,0.504689055378006,0.5065256137526591,0.5021808088818398,0.5090670170827858,0.5726060606060606,0.5246636771300448,0.4839718530101642,0.5083958556627367,0.6166407465007776,0.0,0.5317656765676567,0.5595854922279793,0.5723749585955614,0.6476190476190476,0.5307841866493843,0.5066374375837291,0.4536169190098534,0.5058859346458291,0.5120187609927692,0.5444980271810609,0.5110487548228692,0.5467817697092802,0.5816554809843401,0.5305269922879178,0.6086322543015457,0.5905429594272077,0.4925264486072018,0.4768416409351566,0.46716541978387366,0.5159407274360126,0.475238922675934,0.482635342185904,0.5557401255075674,0.48348106365834004,0.5187713310580204,0.5864928909952607,0.5875,0.47601476014760147,0.5766233766233766,0.5481000481000481,0.5664916885389326,0.5797898949474737,0.49559526805940096,0.48794591953086824,0.5042855315338365,0.5499124343257443,0.5244956772334294,0.5050587467362925,0.5505195270512361,0.5523715415019763,0.5218226736206423,0.6079207920792079,0.5180360721442886,0.5285299806576402,0.47595830531271016,0.5528409090909091,0.5234375,0.5590118938700823,0.572992700729927,0.0,0.46158676993929243,0.5791715060007743,0.49621113143454404,0.5952170062001771,0.5543672014260249,0.5619834710743802,0.5321484579194982,0.5609973285841496,0.5615360402895814,0.5745341614906833,0.5340050377833753,0.5572829466634777,0.6066350710900474,0.4721923214926444,0.5232762959235028,0.7128712871287128,0.5651041666666666,0.6445899114362726,0.5980629539951574,0.7304347826086957,0.5041291291291291,0.6296711509715994,0.4800332778702163,0.5391229578675838,0.5307950727883539,0.5539906103286385,0.4590909090909091,0.5602031670152375,0.6,0.5830815709969789,0.5752895752895753,0.6596230725299829,0.5887445887445888,0.5290381125226861,0.5551974214343272,0.0
Giant Snowball,0.5,0.455177743431221,0.46261285593024154,0.48388648388648386,0.47476050110537954,0.525483870967742,0.5190665907797382,0.4706696476099223,0.6008583690987125,0.5192507804370448,0.4698752408966427,0.5299526330454165,0.46029814420444176,0.49962121212121213,0.5848,0.46109459695751004,0.43788819875776397,0.5213296398891967,0.49216710182767626,0.4763956904995103,0.5045045045045045,0.4796411856474259,0.4841228526808954,0.5634615384615385,0.5885245901639344,0.5201711491442543,0.5106888361045131,0.49876062322946174,0.5208414491624465,0.46426698137949124,0.46875459491251287,0.4827358698042665,0.5033803644914756,0.5149900066622252,0.5242344706911636,0.5320610687022901,0.5114503816793893,0.5483319076133447,0.5464895635673624,0.49672202797202797,0.4878964941569282,0.46547884187082406,0.4758979206049149,0.4510391312488298,0.47694781987133666,0.5146245059288538,0.48404255319148937,0.48161764705882354,0.5654450261780105,0.5110073382254836,0.46617692072237527,0.5352798053527981,0.4798864964112836,0.5267584097859327,0.5796610169491525,0.4908218606591573,0.46798029556650245,0.48298766436220686,0.47166610111978285,0.4700404858299595,0.5069306930693069,0.5301120448179272,0.47020872865275143,0.48882427766672726,0.6420581655480985,0.5058309037900874,0.5100105374077977,0.46726428685769167,0.5746421267893661,0.5185185185185185,0.5149721448467967,0.5504469987228607,0.46158676993929243,0.0,0.4739471805852962,0.440354147250699,0.4855769230769231,0.4656826568265683,0.46341948310139164,0.48392671966816453,0.529428819947811,0.4844471820141669,0.5411030176899063,0.48842617059507454,0.5583259127337489,0.5076086956521739,0.5368898978433598,0.5698051948051948,0.502903600464576,0.5634517766497462,0.5147465437788018,0.547683923705722,0.6153846153846154,0.4394218134034166,0.5429662635264163,0.4914196567862715,0.49808978032473733,0.5174050632911392,0.493368700265252,0.5189075630252101,0.49023861171366595,0.4407181263100337,0.44611650485436893,0.5102131438721137,0.6177777777777778,0.5095862764883956,0.4583333333333333,0.46953152518492425,0.0
Skeleton Army,0.526874967289475,0.4943181818181818,0.5291037573633005,0.5055928411633109,0.5147072732431666,0.555907090080176,0.5543752798925212,0.5385502787925399,0.6075140725225815,0.5908408408408409,0.5442693678484337,0.5906616575941118,0.5355242694605877,0.5606469658275568,0.5273150706560353,0.5417261783309528,0.5291723202170964,0.5933825999328183,0.5058424425179042,0.5129449838187702,0.5286761535144459,0.5610930895507716,0.5084982537834691,0.5554653993276921,0.5664661362313216,0.5538248528902735,0.5292825768667643,0.5379776045082465,0.5333485436154841,0.5307142857142857,0.5282576612553173,0.5864811133200796,0.598508746773731,0.5262964325119529,0.5665293838111832,0.5100283349074949,0.5629139072847682,0.5862642721900281,0.5846637593816092,0.5672567328838736,0.5037016726076227,0.5208028434037215,0.5147664835164835,0.5719626168224299,0.5333029197080292,0.5765310492505353,0.5422486033519553,0.5145502645502645,0.5625693673695893,0.5690779721316336,0.5346783097460605,0.5366826653369071,0.5388310648518815,0.5513180291668583,0.596045197740113,0.4887832875613293,0.5447767275097783,0.5566270223936569,0.48573302722204004,0.5157162101481814,0.5549404462338534,0.5568303218914022,0.5026956573256709,0.5321012168423196,0.5653615610253794,0.5226652102676134,0.5293264248704663,0.5508749703064376,0.5636563876651982,0.5721535045987948,0.5492085340674466,0.5266494178525226,0.5791715060007743,0.4739471805852962,0.0,0.5086705202312138,0.5829798878095499,0.5502166207168177,0.5251620870639087,0.5411406672678089,0.5782584984548264,0.5447364927651666,0.5697803416907034,0.5494393476044852,0.5288673975572137,0.5750723589001447,0.5313235986811117,0.6161971830985915,0.6277890466531441,0.5583047525722685,0.5536451748841129,0.5196779964221825,0.5967997186565852,0.5033972520006039,0.5964663856080842,0.5099027727763774,0.5060150375939849,0.5445829338446788,0.5391363022941971,0.536178107606679,0.5419775492370774,0.47314334145566267,0.4843402814516982,0.5389167862266858,0.5683022608563041,0.5068285280728376,0.4788489208633094,0.5739675901725039,0.5749440715883669
Royal Recruits,0.46777365630212353,0.4983241721410377,0.447427917492394,0.44332090067688906,0.49694420192078737,0.46104995766299744,0.5021267766365806,0.5008965929468021,0.5721323011963406,0.5360744763382467,0.4604775627830383,0.5176151761517616,0.4576530612244898,0.4459047742520987,0.4755696356768612,0.4685221195916383,0.5080603224128966,0.5198473282442748,0.44688195355736865,0.5019028430714125,0.5,0.4938672072985302,0.5793103448275863,0.5224856909239575,0.5181634031060095,0.5518648018648019,0.5797317436661699,0.44386852478351285,0.495303626037571,0.4427799940296887,0.493391333444872,0.48494338713562996,0.47504393673110723,0.4676258992805755,0.46687790452049005,0.49210627647285327,0.508544087491456,0.49424460431654677,0.5197122700235164,0.47324128862590403,0.4684484038604306,0.43767152968366313,0.42184154175588867,0.422617030546546,0.455201837873318,0.5123551279247759,0.44435380491784177,0.43576222435282835,0.5067621320604614,0.49653979238754326,0.46438764114654424,0.5233251490705015,0.48242894056847546,0.5264072272411396,0.4941285537700865,0.43736970336322306,0.4700205338809035,0.4520645806543792,0.4248422260470453,0.4616228070175439,0.45904112284383813,0.44442227100379167,0.46256038647342995,0.43966037584000645,0.5256270447110142,0.4617153245642177,0.4532572773778804,0.4421951219512195,0.5182972367438387,0.48794970310862734,0.47139337530796604,0.49715037264357737,0.49621113143454404,0.440354147250699,0.5086705202312138,0.0,0.5214506855373728,0.4261917419812157,0.4677861140883649,0.4368575473440161,0.4736413596580501,0.4688124306326304,0.5018203883495146,0.47320061255742724,0.4523313036950538,0.4490873608081736,0.5175375805297066,0.5053949072075961,0.5752688172043011,0.4924360980699009,0.46989770249874224,0.536144578313253,0.5156489720773243,0.4538056486357109,0.5744604316546763,0.5008393956351427,0.49247462373118656,0.46938775510204084,0.4708971553610503,0.4537509104151493,0.5043889264010804,0.5015673981191222,0.5168539325842697,0.48778182800054004,0.591304347826087,0.48549946294307195,0.47534766118836913,0.45049783956415557,0.48672566371681414
Rocket,0.5341574845471647,0.5209424083769634,0.551234062463446,0.5482625482625483,0.5501908825510892,0.5361659718420573,0.533977044999089,0.556144204677607,0.6198669047232592,0.5785470757933385,0.5953405017921147,0.5631367829923787,0.5451327433628319,0.6007130124777184,0.5569661458333334,0.5486479961371318,0.5290309925460965,0.6191832858499525,0.5222929936305732,0.7668711656441718,0.5579268292682927,0.5827077400983691,0.5701754385964912,0.5612998522895125,0.6066311911584118,0.582308607695359,0.5461151481274455,0.531731843575419,0.5442441954862802,0.5447470817120622,0.5287484246878018,0.5490851320258573,0.5461650000941567,0.532051282051282,0.5365328956852482,0.5646481178396072,0.564368901479383,0.5945683802133851,0.5812912114949316,0.5655147588192945,0.5529801324503312,0.5860869565217391,0.6062322946175638,0.5075914710030698,0.5163678639172734,0.5442889071873898,0.5635103926096998,0.6039119804400978,0.5761014686248331,0.5370843989769821,0.5722260990928123,0.5474025516317755,0.538560411311054,0.5233056185437138,0.592433361994841,0.5173160173160173,0.5519215044971382,0.5261765261765262,0.5506849315068493,0.5748031496062992,0.5214220601640839,0.5975201072386059,0.5729559748427673,0.535589304522135,0.6264591439688716,0.5567214974475326,0.5475285171102662,0.509493670886076,0.5913798864016038,0.5536062378167641,0.5836501901140685,0.6013071895424836,0.5952170062001771,0.4855769230769231,0.5829798878095499,0.5214506855373728,0.0,0.5261121856866537,0.52884305510796,0.5198661647846089,0.5570175438596491,0.555911566805511,0.5633022170361727,0.5238532110091743,0.5453150684931507,0.5987002437043054,0.600297176820208,0.6442652329749103,0.5832325675130996,0.5782652043868395,0.5475272150529883,0.6099290780141844,0.6264775413711584,0.5402843601895735,0.6063068291739214,0.5864527629233511,0.5158633724854867,0.5578383206788745,0.5725552050473186,0.6187050359712231,0.6057818659658344,0.5672514619883041,0.5642123287671232,0.5228360156589822,0.5988175675675675,0.5450399087799316,0.48843728100911005,0.47316341829085456,0.5798611111111112
Battle Ram,0.45437473918486576,0.5067300079176563,0.4508102099277438,0.473421926910299,0.5042072265302755,0.58719646799117,0.5714285714285714,0.46246514221974344,0.5923801720606309,0.4622360805412896,0.5738916256157636,0.5557217651458489,0.4742945496714341,0.46370831360346343,0.45996686913307566,0.4077504265171826,0.3950109649122807,0.5628865979381443,0.49382716049382713,0.4916076091010817,0.5308924485125858,0.502283105022831,0.5948275862068966,0.5425330812854442,0.5433642597821702,0.5435458786936236,0.5495495495495496,0.4901729559748428,0.4734060688714627,0.42588703437603626,0.4412654295757378,0.5137678633670268,0.48415622697126015,0.4879518072289157,0.47265755251750585,0.56,0.538235294117647,0.4495320855614973,0.5850447604002106,0.4659987605866556,0.4652360515021459,0.4301210851304493,0.43955094991364424,0.44285714285714284,0.44341801385681295,0.4968268359020852,0.45049954586739327,0.42857142857142855,0.5676959619952494,0.569620253164557,0.45130914101975195,0.5723756906077349,0.4961991354896408,0.5181079083518108,0.48180494905385735,0.48106591865357645,0.5038407821229051,0.4788103382744204,0.5227765726681128,0.5298372513562387,0.46901779828609097,0.44421397379912664,0.5625,0.4906920562739804,0.6504065040650406,0.5941043083900227,0.49351273426237385,0.43991436140718376,0.5116666666666667,0.5185856754306437,0.45590897336436514,0.55858310626703,0.5543672014260249,0.4656826568265683,0.5502166207168177,0.4261917419812157,0.5261121856866537,0.0,0.5568561872909699,0.5229357798165137,0.5305439330543933,0.5270567531896172,0.5747460087082729,0.4894459102902375,0.5401184706515886,0.5647321428571429,0.5481927710843374,0.4764805065207667,0.6583333333333333,0.5701219512195121,0.5563310069790628,0.6152073732718893,0.7474226804123711,0.4897119341563786,0.5656652360515021,0.4503074786748661,0.5869120654396728,0.5190562613430127,0.4285871600044048,0.38196938196938196,0.5437616387337058,0.5535714285714286,0.48787061994609165,0.5378787878787878,0.5012479201331115,0.5347593582887701,0.48474945533769065,0.5011655011655012,0.5102739726027398
Bomb Tower,0.4836648490899316,0.540453074433657,0.49771052287296674,0.0,0.5130848061785237,0.5092285849503077,0.4690225587288755,0.5053499132446501,0.6014492753623188,0.5703648548026806,0.48124126920774296,0.5813008130081301,0.4670981661272923,0.4959610490206927,0.492123629112662,0.47455798902593443,0.48475120385232745,0.5316295546558705,0.49563145353455124,0.5048579970104634,0.5323435843054083,0.5096197235098658,0.5510204081632653,0.6120689655172413,0.5909822866344605,0.49959753152669706,0.5167883211678832,0.5301493638207634,0.5340960708607767,0.47591522157996147,0.48337601917338285,0.4763960075532776,0.4702675100480991,0.4570258421781264,0.48511529436941586,0.5343680709534369,0.5020898641588297,0.590465872156013,0.5417158889545186,0.5243533758817601,0.47373737373737373,0.45865384615384613,0.5023310023310024,0.4537069735557448,0.4864479315263909,0.5306089484735907,0.47424242424242424,0.5192307692307693,0.4857142857142857,0.5601436265709157,0.48423082220079877,0.6131147540983607,0.5226158038147138,0.5809617271835132,0.5286415711947627,0.4668967280163599,0.49161490683229814,0.5169286577992744,0.5144724556489262,0.47025673137132123,0.5245597775718258,0.5843729481286933,0.5130674002751031,0.49777337951509154,0.5461741424802111,0.4792428148205148,0.497029702970297,0.5261845386533666,0.508937960042061,0.6296296296296297,0.5614430665163472,0.5577689243027888,0.5619834710743802,0.46341948310139164,0.5251620870639087,0.4677861140883649,0.52884305510796,0.5568561872909699,0.0,0.5107375392011717,0.6831683168316832,0.49505367291096614,0.4540305833490655,0.49262219489701814,0.5124792013311148,0.44920196439533455,0.5115313653136532,0.5891225525743292,0.6277372262773723,0.6078431372549019,0.5171497584541063,0.5359801488833746,0.5815279361459521,0.4967793880837359,0.6127898805340829,0.4816955684007707,0.5128205128205128,0.4575832704538105,0.5133689839572193,0.5164473684210527,0.5061184532550171,0.47270263808081614,0.508637236084453,0.5453699755804489,0.5350438047559449,0.4742529123754854,0.5186104218362283,0.4628857381150959,0.0
